time,enrolled,available,waitlisted,total
2022-12-31T18:19:54,100,0,20,100
2022-12-31T18:29:22,100,0,20,100
2022-12-31T18:38:48,100,0,20,100
2022-12-31T18:48:14,100,0,20,100
2022-12-31T18:57:40,100,0,20,100
2022-12-31T19:07:06,100,0,20,100
2022-12-31T19:16:32,100,0,20,100
2022-12-31T19:27:17,100,0,20,100
2022-12-31T19:35:11,100,0,20,100
2022-12-31T19:47:25,100,0,20,100
2022-12-31T19:56:51,100,0,20,100
2022-12-31T20:06:21,100,0,20,100
2022-12-31T20:15:49,100,0,20,100
2022-12-31T20:25:15,100,0,20,100
2022-12-31T20:34:40,100,0,20,100
2022-12-31T20:44:06,100,0,20,100
2022-12-31T20:53:31,100,0,20,100
2022-12-31T21:02:56,100,0,20,100
2022-12-31T21:12:21,100,0,20,100
2022-12-31T21:21:47,100,0,20,100
2022-12-31T21:31:12,100,0,20,100
2022-12-31T21:40:38,100,0,20,100
2022-12-31T21:50:04,100,0,20,100
2022-12-31T21:59:31,100,0,20,100
2022-12-31T22:09:00,100,0,20,100
2022-12-31T22:18:31,100,0,20,100
2022-12-31T22:28:02,100,0,20,100
2022-12-31T22:37:33,100,0,20,100
2022-12-31T22:46:58,100,0,20,100
2022-12-31T22:56:24,100,0,20,100
2022-12-31T23:05:50,100,0,20,100
2022-12-31T23:15:16,100,0,20,100
2022-12-31T23:24:45,100,0,20,100
2022-12-31T23:34:11,100,0,20,100
2022-12-31T23:43:37,100,0,20,100
2022-12-31T23:53:04,100,0,20,100
2023-01-01T00:02:29,100,0,20,100
2023-01-01T00:11:56,100,0,20,100
2023-01-01T00:21:33,100,0,20,100
2023-01-01T00:31:03,100,0,20,100
2023-01-01T00:40:33,100,0,20,100
2023-01-01T00:50:01,100,0,20,100
2023-01-01T00:59:31,100,0,20,100
2023-01-01T01:08:59,100,0,20,100
2023-01-01T01:18:31,100,0,20,100
2023-01-01T01:28:02,100,0,20,100
2023-01-01T01:37:31,100,0,20,100
2023-01-01T01:47:17,100,0,20,100
2023-01-01T01:56:45,100,0,20,100
2023-01-01T02:06:13,100,0,20,100
2023-01-01T02:15:42,100,0,20,100
2023-01-01T02:25:11,100,0,20,100
2023-01-01T02:34:41,100,0,20,100
2023-01-01T02:44:08,100,0,20,100
2023-01-01T02:53:34,100,0,20,100
2023-01-01T03:03:00,100,0,20,100
2023-01-01T03:12:26,100,0,20,100
2023-01-01T03:21:53,100,0,20,100
2023-01-01T03:31:20,100,0,20,100
2023-01-01T03:40:50,100,0,20,100
2023-01-01T03:50:18,100,0,20,100
2023-01-01T03:59:46,100,0,20,100
2023-01-01T04:09:17,100,0,20,100
2023-01-01T04:24:53,100,0,20,100
2023-01-01T04:34:24,100,0,20,100
2023-01-01T04:45:06,100,0,20,100
2023-01-01T04:54:51,100,0,20,100
2023-01-01T05:04:18,100,0,20,100
2023-01-01T05:13:44,100,0,20,100
2023-01-01T05:23:09,100,0,20,100
2023-01-01T05:32:34,100,0,20,100
2023-01-01T05:41:59,100,0,20,100
2023-01-01T05:51:25,100,0,20,100
2023-01-01T06:00:54,100,0,20,100
2023-01-01T06:10:23,100,0,20,100
2023-01-01T06:19:53,100,0,20,100
2023-01-01T06:29:22,100,0,20,100
2023-01-01T06:38:54,100,0,20,100
2023-01-01T06:48:23,100,0,20,100
2023-01-01T06:57:53,100,0,20,100
2023-01-01T07:07:21,100,0,20,100
2023-01-01T07:16:48,100,0,20,100
2023-01-01T07:26:16,100,0,20,100
2023-01-01T07:35:47,100,0,20,100
2023-01-01T07:45:17,100,0,20,100
2023-01-01T07:54:47,100,0,20,100
2023-01-01T08:04:16,100,0,20,100
2023-01-01T08:13:44,100,0,20,100
2023-01-01T08:23:13,100,0,20,100
2023-01-01T08:32:44,100,0,20,100
2023-01-01T08:42:11,100,0,20,100
2023-01-01T08:51:39,100,0,20,100
2023-01-01T09:01:05,100,0,20,100
2023-01-01T09:10:32,100,0,20,100
2023-01-01T09:20:00,100,0,20,100
2023-01-01T09:29:27,100,0,20,100
2023-01-01T09:38:54,100,0,20,100
2023-01-01T09:48:21,100,0,20,100
2023-01-01T09:57:49,100,0,20,100
2023-01-01T10:07:16,100,0,20,100
2023-01-01T10:16:43,100,0,20,100
2023-01-01T10:26:10,100,0,20,100
2023-01-01T10:35:38,100,0,20,100
2023-01-01T10:45:05,100,0,20,100
2023-01-01T10:54:32,100,0,20,100
2023-01-01T11:03:59,100,0,20,100
2023-01-01T11:13:29,100,0,20,100
2023-01-01T11:22:56,100,0,20,100
2023-01-01T11:32:24,100,0,20,100
2023-01-01T11:41:52,100,0,20,100
2023-01-01T11:51:19,100,0,20,100
2023-01-01T12:01:03,100,0,20,100
2023-01-01T12:10:30,100,0,20,100
2023-01-01T12:19:58,100,0,20,100
2023-01-01T12:29:25,100,0,20,100
2023-01-01T12:38:55,100,0,20,100
2023-01-01T12:48:24,100,0,20,100
2023-01-01T12:57:54,100,0,20,100
2023-01-01T13:07:21,100,0,20,100
2023-01-01T13:16:49,100,0,20,100
2023-01-01T13:26:18,100,0,20,100
2023-01-01T13:35:47,100,0,20,100
2023-01-01T13:45:16,100,0,20,100
2023-01-01T13:54:45,100,0,20,100
2023-01-01T14:04:15,100,0,20,100
2023-01-01T14:13:43,100,0,20,100
2023-01-01T14:23:11,100,0,20,100
2023-01-01T14:32:40,100,0,20,100
2023-01-01T14:42:09,100,0,20,100
2023-01-01T14:51:38,100,0,20,100
2023-01-01T15:01:05,100,0,20,100
2023-01-01T15:10:33,100,0,20,100
2023-01-01T15:20:00,100,0,20,100
2023-01-01T15:29:28,100,0,20,100
2023-01-01T15:39:08,100,0,20,100
2023-01-01T15:48:35,100,0,20,100
2023-01-01T15:58:02,100,0,20,100
2023-01-01T16:07:32,100,0,20,100
2023-01-01T16:17:00,100,0,20,100
2023-01-01T16:26:27,100,0,20,100
2023-01-01T16:35:55,100,0,20,100
2023-01-01T16:45:23,100,0,20,100
2023-01-01T16:54:50,100,0,20,100
2023-01-01T17:04:18,100,0,20,100
2023-01-01T17:13:46,100,0,20,100
2023-01-01T17:23:13,100,0,20,100
2023-01-01T17:32:42,100,0,20,100
2023-01-01T17:42:10,100,0,20,100
2023-01-01T17:51:38,100,0,20,100
2023-01-01T18:01:06,100,0,20,100
2023-01-01T18:10:34,100,0,20,100
2023-01-01T18:20:01,100,0,20,100
2023-01-01T18:29:27,100,0,20,100
2023-01-01T18:38:55,100,0,20,100
2023-01-01T18:48:23,100,0,20,100
2023-01-01T18:57:51,100,0,20,100
2023-01-01T19:07:21,100,0,20,100
2023-01-01T19:16:59,100,0,20,100
2023-01-01T19:26:26,100,0,20,100
2023-01-01T19:35:53,100,0,20,100
2023-01-01T19:45:21,100,0,20,100
2023-01-01T19:54:48,100,0,20,100
2023-01-01T20:04:15,100,0,20,100
2023-01-01T20:13:42,100,0,20,100
2023-01-01T20:23:11,100,0,20,100
2023-01-01T20:32:38,100,0,20,100
2023-01-01T20:42:05,100,0,20,100
2023-01-01T20:51:32,100,0,20,100
2023-01-01T21:00:59,100,0,20,100
2023-01-01T21:10:26,100,0,20,100
2023-01-01T21:19:54,100,0,20,100
2023-01-01T21:29:21,100,0,20,100
2023-01-01T21:39:07,100,0,20,100
2023-01-01T21:48:33,100,0,20,100
2023-01-01T21:58:00,100,0,20,100
2023-01-01T22:07:28,100,0,20,100
2023-01-01T22:16:56,100,0,20,100
2023-01-01T22:26:24,100,0,20,100
2023-01-01T22:35:51,100,0,20,100
2023-01-01T22:45:19,100,0,20,100
2023-01-01T22:54:46,100,0,20,100
2023-01-01T23:04:14,100,0,20,100
2023-01-01T23:13:41,100,0,20,100
2023-01-01T23:23:08,100,0,20,100
2023-01-01T23:32:34,100,0,20,100
2023-01-01T23:41:59,100,0,20,100
2023-01-01T23:51:26,100,0,20,100
2023-01-02T00:00:52,100,0,20,100
2023-01-02T00:10:20,100,0,20,100
2023-01-02T00:19:53,100,0,20,100
2023-01-02T00:29:35,100,0,20,100
2023-01-02T00:39:08,100,0,20,100
2023-01-02T00:48:38,100,0,20,100
2023-01-02T00:58:08,100,0,20,100
2023-01-02T01:07:34,100,0,20,100
2023-01-02T01:16:59,100,0,20,100
2023-01-02T01:26:24,100,0,20,100
2023-01-02T01:35:49,100,0,20,100
2023-01-02T01:45:30,100,0,20,100
2023-01-02T01:55:00,100,0,20,100
2023-01-02T02:04:34,100,0,20,100
2023-01-02T02:14:04,100,0,20,100
2023-01-02T02:23:34,100,0,20,100
2023-01-02T02:33:01,100,0,20,100
2023-01-02T02:42:30,100,0,20,100
2023-01-02T02:51:57,100,0,20,100
2023-01-02T03:01:23,100,0,20,100
2023-01-02T03:10:50,100,0,20,100
2023-01-02T03:20:16,100,0,20,100
2023-01-02T03:29:44,100,0,20,100
2023-01-02T03:39:12,100,0,20,100
2023-01-02T03:48:40,100,0,20,100
2023-01-02T03:58:09,100,0,20,100
2023-01-02T04:14:52,100,0,20,100
2023-01-02T04:24:22,100,0,20,100
2023-01-02T04:35:13,100,0,20,100
2023-01-02T04:45:02,100,0,20,100
2023-01-02T04:54:30,100,0,20,100
2023-01-02T05:03:56,100,0,20,100
2023-01-02T05:13:22,100,0,20,100
2023-01-02T05:22:47,100,0,20,100
2023-01-02T05:32:12,100,0,20,100
2023-01-02T05:41:37,100,0,20,100
2023-01-02T05:51:04,100,0,20,100
2023-01-02T06:00:35,100,0,20,100
2023-01-02T06:10:05,100,0,20,100
2023-01-02T06:19:34,100,0,20,100
2023-01-02T06:29:03,100,0,20,100
2023-01-02T06:38:30,100,0,20,100
2023-01-02T06:47:58,100,0,20,100
2023-01-02T06:57:25,100,0,20,100
2023-01-02T07:06:53,100,0,20,100
2023-01-02T07:16:21,100,0,20,100
2023-01-02T07:25:49,100,0,20,100
2023-01-02T07:35:18,100,0,20,100
2023-01-02T07:44:47,100,0,20,100
2023-01-02T07:54:15,100,0,20,100
2023-01-02T08:03:43,100,0,20,100
2023-01-02T08:13:11,100,0,20,100
2023-01-02T08:22:39,100,0,20,100
2023-01-02T08:32:07,100,0,20,100
2023-01-02T08:41:34,100,0,20,100
2023-01-02T08:51:06,100,0,20,100
2023-01-02T09:00:33,100,0,20,100
2023-01-02T09:10:00,100,0,20,100
2023-01-02T09:19:28,100,0,20,100
2023-01-02T09:28:55,100,0,20,100
2023-01-02T09:38:22,100,0,20,100
2023-01-02T09:47:50,100,0,20,100
2023-01-02T09:57:19,100,0,20,100
2023-01-02T10:06:54,100,0,20,100
2023-01-02T10:16:22,100,0,20,100
2023-01-02T10:25:49,100,0,20,100
2023-01-02T10:35:17,100,0,20,100
2023-01-02T10:44:44,100,0,20,100
2023-01-02T10:54:12,100,0,20,100
2023-01-02T11:03:40,100,0,20,100
2023-01-02T11:13:07,100,0,20,100
2023-01-02T11:22:35,100,0,20,100
2023-01-02T11:32:05,100,0,20,100
2023-01-02T11:41:33,100,0,20,100
2023-01-02T11:51:03,100,0,20,100
2023-01-02T12:00:30,100,0,20,100
2023-01-02T12:10:04,100,0,20,100
2023-01-02T12:19:42,100,0,20,100
2023-01-02T12:29:12,100,0,20,100
2023-01-02T12:38:46,100,0,20,100
2023-01-02T12:48:13,100,0,20,100
2023-01-02T12:57:43,100,0,20,100
2023-01-02T13:07:10,100,0,20,100
2023-01-02T13:16:38,100,0,20,100
2023-01-02T13:26:05,100,0,20,100
2023-01-02T13:35:35,100,0,20,100
2023-01-02T13:45:09,100,0,20,100
2023-01-02T13:54:37,100,0,20,100
2023-01-02T14:04:09,100,0,20,100
2023-01-02T14:13:42,100,0,20,100
2023-01-02T14:23:18,100,0,20,100
2023-01-02T14:32:58,100,0,20,100
2023-01-02T14:42:25,100,0,20,100
2023-01-02T14:51:52,100,0,20,100
2023-01-02T15:01:20,100,0,20,100
2023-01-02T15:10:47,100,0,20,100
2023-01-02T15:20:21,100,0,20,100
2023-01-02T15:29:51,100,0,20,100
2023-01-02T15:39:19,100,0,20,100
2023-01-02T15:48:46,100,0,20,100
2023-01-02T15:58:14,100,0,20,100
2023-01-02T16:07:52,100,0,20,100
2023-01-02T16:17:19,100,0,20,100
2023-01-02T16:26:47,100,0,20,100
2023-01-02T16:36:14,100,0,20,100
2023-01-02T16:45:42,100,0,20,100
2023-01-02T16:55:09,100,0,20,100
2023-01-02T17:04:36,100,0,20,100
2023-01-02T17:14:07,100,0,20,100
2023-01-02T17:23:36,100,0,20,100
2023-01-02T17:33:04,100,0,20,100
2023-01-02T17:42:34,100,0,20,100
2023-01-02T17:52:01,100,0,20,100
2023-01-02T18:01:28,100,0,20,100
2023-01-02T18:10:56,100,0,20,100
2023-01-02T18:20:34,100,0,20,100
2023-01-02T18:30:01,100,0,20,100
2023-01-02T18:39:29,100,0,20,100
2023-01-02T18:48:57,100,0,20,100
2023-01-02T18:58:24,100,0,20,100
2023-01-02T19:07:53,100,0,20,100
2023-01-02T19:17:20,100,0,20,100
2023-01-02T19:26:47,100,0,20,100
2023-01-02T19:36:12,100,0,20,100
2023-01-02T19:45:38,100,0,20,100
2023-01-02T19:55:04,100,0,20,100
2023-01-02T20:04:30,100,0,20,100
2023-01-02T20:13:55,100,0,20,100
2023-01-02T20:23:27,100,0,20,100
2023-01-02T20:32:54,100,0,20,100
2023-01-02T20:42:30,100,0,20,100
2023-01-02T20:51:55,100,0,20,100
2023-01-02T21:01:21,100,0,20,100
2023-01-02T21:10:47,100,0,20,100
2023-01-02T21:20:13,100,0,20,100
2023-01-02T21:29:39,100,0,20,100
2023-01-02T21:39:04,100,0,20,100
2023-01-02T21:48:29,100,0,20,100
2023-01-02T21:57:55,100,0,20,100
2023-01-02T22:07:21,100,0,20,100
2023-01-02T22:16:49,100,0,20,100
2023-01-02T22:26:15,100,0,20,100
2023-01-02T22:35:41,100,0,20,100
2023-01-02T22:45:06,100,0,20,100
2023-01-02T22:54:31,100,0,20,100
2023-01-02T23:03:58,100,0,20,100
2023-01-02T23:13:36,100,0,20,100
2023-01-02T23:23:03,100,0,20,100
2023-01-02T23:32:30,100,0,20,100
2023-01-02T23:41:57,100,0,20,100
2023-01-02T23:51:23,100,0,20,100
2023-01-03T00:00:49,100,0,20,100
2023-01-03T00:10:18,100,0,20,100
2023-01-03T00:19:48,100,0,20,100
2023-01-03T00:29:17,100,0,20,100
2023-01-03T00:38:44,100,0,20,100
2023-01-03T00:48:12,100,0,20,100
2023-01-03T00:57:39,100,0,20,100
2023-01-03T01:07:06,100,0,20,100
2023-01-03T01:16:35,100,0,20,100
2023-01-03T01:26:02,100,0,20,100
2023-01-03T01:35:40,100,0,20,100
2023-01-03T01:45:06,100,0,20,100
2023-01-03T01:54:32,100,0,20,100
2023-01-03T02:04:00,100,0,20,100
2023-01-03T02:13:29,100,0,20,100
2023-01-03T02:22:56,100,0,20,100
2023-01-03T02:32:24,100,0,20,100
2023-01-03T02:41:50,100,0,20,100
2023-01-03T02:51:17,100,0,20,100
2023-01-03T03:00:44,100,0,20,100
2023-01-03T03:10:10,100,0,20,100
2023-01-03T03:19:38,100,0,20,100
2023-01-03T03:29:05,100,0,20,100
2023-01-03T03:38:34,100,0,20,100
2023-01-03T03:48:02,100,0,20,100
2023-01-03T03:57:30,100,0,20,100
2023-01-03T04:06:58,100,0,20,100
2023-01-03T04:18:40,100,0,20,100
2023-01-03T04:29:40,100,0,20,100
2023-01-03T04:39:12,100,0,20,100
2023-01-03T04:48:43,100,0,20,100
2023-01-03T04:58:11,100,0,20,100
2023-01-03T05:07:39,100,0,20,100
2023-01-03T05:17:05,100,0,20,100
2023-01-03T05:26:30,100,0,20,100
2023-01-03T05:35:57,100,0,20,100
2023-01-03T05:45:24,100,0,20,100
2023-01-03T05:54:53,100,0,20,100
2023-01-03T06:04:23,100,0,20,100
2023-01-03T06:13:53,100,0,20,100
2023-01-03T06:23:33,100,0,20,100
2023-01-03T06:33:08,100,0,20,100
2023-01-03T06:42:41,100,0,20,100
2023-01-03T06:52:16,100,0,20,100
2023-01-03T07:01:44,100,0,20,100
2023-01-03T07:11:12,100,0,20,100
2023-01-03T07:20:40,100,0,20,100
2023-01-03T07:30:08,100,0,20,100
2023-01-03T07:39:38,100,0,20,100
2023-01-03T07:49:07,100,0,20,100
2023-01-03T07:58:35,100,0,20,100
2023-01-03T08:08:24,100,0,20,100
2023-01-03T08:17:54,100,0,20,100
2023-01-03T08:27:25,100,0,20,100
2023-01-03T08:36:54,100,0,20,100
2023-01-03T08:46:26,100,0,20,100
2023-01-03T08:55:56,100,0,20,100
2023-01-03T09:05:27,100,0,20,100
2023-01-03T09:14:57,100,0,20,100
2023-01-03T09:24:29,100,0,20,100
2023-01-03T09:34:08,100,0,20,100
2023-01-03T09:43:38,100,0,20,100
2023-01-03T09:53:08,100,0,20,100
2023-01-03T10:02:44,100,0,20,100
2023-01-03T10:12:22,100,0,20,100
2023-01-03T10:21:59,100,0,20,100
2023-01-03T10:31:40,100,0,20,100
2023-01-03T10:41:18,100,0,20,100
2023-01-03T10:50:55,100,0,20,100
2023-01-03T11:00:31,100,0,20,100
2023-01-03T11:10:08,100,0,20,100
2023-01-03T11:19:58,100,0,20,100
2023-01-03T11:29:40,100,0,20,100
2023-01-03T11:39:13,100,0,20,100
2023-01-03T11:48:47,100,0,20,100
2023-01-03T11:58:18,100,0,20,100
2023-01-03T12:07:48,100,0,20,100
2023-01-03T12:17:16,100,0,20,100
2023-01-03T12:26:45,100,0,20,100
2023-01-03T12:36:14,100,0,20,100
2023-01-03T12:45:55,100,0,20,100
2023-01-03T12:55:24,100,0,20,100
2023-01-03T13:04:53,100,0,20,100
2023-01-03T13:14:22,100,0,20,100
2023-01-03T13:23:56,100,0,20,100
2023-01-03T13:33:28,100,0,20,100
2023-01-03T13:42:58,100,0,20,100
2023-01-03T13:52:31,100,0,20,100
2023-01-03T14:02:03,100,0,20,100
2023-01-03T14:11:45,100,0,20,100
2023-01-03T14:21:15,100,0,20,100
2023-01-03T14:30:45,100,0,20,100
2023-01-03T14:40:14,100,0,20,100
2023-01-03T14:49:44,100,0,20,100
2023-01-03T14:59:14,100,0,20,100
2023-01-03T15:08:45,100,0,20,100
2023-01-03T15:18:20,100,0,20,100
2023-01-03T15:27:51,100,0,20,100
2023-01-03T15:37:20,100,0,20,100
2023-01-03T15:47:00,100,0,20,100
2023-01-03T15:56:29,100,0,20,100
2023-01-03T16:05:59,100,0,20,100
2023-01-03T16:15:27,100,0,20,100
2023-01-03T16:24:58,100,0,20,100
2023-01-03T16:34:27,100,0,20,100
2023-01-03T16:43:56,100,0,20,100
2023-01-03T16:53:25,100,0,20,100
2023-01-03T17:02:55,100,0,20,100
2023-01-03T17:12:25,100,0,20,100
2023-01-03T17:21:53,100,0,20,100
2023-01-03T17:31:32,100,0,20,100
2023-01-03T17:41:01,100,0,20,100
2023-01-03T17:50:29,100,0,20,100
2023-01-03T17:59:57,100,0,20,100
2023-01-03T18:09:26,100,0,20,100
2023-01-03T18:18:55,100,0,20,100
2023-01-03T18:28:23,100,0,20,100
2023-01-03T18:37:52,100,0,20,100
2023-01-03T18:47:19,100,0,20,100
2023-01-03T18:56:48,100,0,20,100
2023-01-03T19:06:26,100,0,20,100
2023-01-03T19:15:55,100,0,20,100
2023-01-03T19:25:23,100,0,20,100
2023-01-03T19:34:51,100,0,20,100
2023-01-03T19:44:21,100,0,20,100
2023-01-03T19:53:50,100,0,20,100
2023-01-03T20:03:19,100,0,20,100
2023-01-03T20:12:47,100,0,20,100
2023-01-03T20:22:16,100,0,20,100
2023-01-03T20:31:45,100,0,20,100
2023-01-03T20:41:13,100,0,20,100
2023-01-03T20:50:40,100,0,20,100
2023-01-03T21:00:08,100,0,20,100
2023-01-03T21:09:36,100,0,20,100
2023-01-03T21:19:03,100,0,20,100
2023-01-03T21:28:44,100,0,20,100
2023-01-03T21:38:10,100,0,20,100
2023-01-03T21:47:35,100,0,20,100
2023-01-03T21:57:00,100,0,20,100
2023-01-03T22:06:27,100,0,20,100
2023-01-03T22:15:51,100,0,20,100
2023-01-03T22:25:24,100,0,20,100
2023-01-03T22:34:49,100,0,20,100
2023-01-03T22:44:16,100,0,20,100
2023-01-03T22:53:42,100,0,20,100
2023-01-03T23:03:12,100,0,20,100
2023-01-03T23:12:44,100,0,20,100
2023-01-03T23:22:12,100,0,20,100
2023-01-03T23:31:40,100,0,20,100
2023-01-03T23:41:06,100,0,20,100
2023-01-03T23:50:43,100,0,20,100
2023-01-04T00:00:09,100,0,20,100
2023-01-04T00:09:36,100,0,20,100
2023-01-04T00:19:08,100,0,20,100
2023-01-04T00:28:37,100,0,20,100
2023-01-04T00:38:07,100,0,20,100
2023-01-04T00:47:36,100,0,20,100
2023-01-04T00:57:07,100,0,20,100
2023-01-04T01:06:42,100,0,20,100
2023-01-04T01:16:14,100,0,20,100
2023-01-04T01:25:43,100,0,20,100
2023-01-04T01:35:12,100,0,20,100
2023-01-04T01:44:41,100,0,20,100
2023-01-04T01:54:09,100,0,20,100
2023-01-04T02:03:36,100,0,20,100
2023-01-04T02:13:04,100,0,20,100
2023-01-04T02:22:32,100,0,20,100
2023-01-04T02:32:03,100,0,20,100
2023-01-04T02:41:31,100,0,20,100
2023-01-04T02:50:59,100,0,20,100
2023-01-04T03:00:27,100,0,20,100
2023-01-04T03:09:54,100,0,20,100
2023-01-04T03:19:24,100,0,20,100
2023-01-04T03:28:51,100,0,20,100
2023-01-04T03:38:19,100,0,20,100
2023-01-04T03:47:49,100,0,20,100
2023-01-04T03:57:17,100,0,20,100
2023-01-04T04:06:51,100,0,20,100
2023-01-04T04:18:52,100,0,20,100
2023-01-04T04:28:24,100,0,20,100
2023-01-04T04:37:55,100,0,20,100
2023-01-04T04:48:32,100,0,20,100
2023-01-04T04:58:18,100,0,20,100
2023-01-04T05:07:45,100,0,20,100
2023-01-04T05:17:14,100,0,20,100
2023-01-04T05:26:42,100,0,20,100
2023-01-04T05:36:12,100,0,20,100
2023-01-04T05:45:41,100,0,20,100
2023-01-04T05:55:12,100,0,20,100
2023-01-04T06:04:45,100,0,20,100
2023-01-04T06:14:14,100,0,20,100
2023-01-04T06:23:44,100,0,20,100
2023-01-04T06:33:14,100,0,20,100
2023-01-04T06:42:48,100,0,20,100
2023-01-04T06:52:19,100,0,20,100
2023-01-04T07:01:51,100,0,20,100
2023-01-04T07:11:22,100,0,20,100
2023-01-04T07:20:52,100,0,20,100
2023-01-04T07:30:23,100,0,20,100
2023-01-04T07:39:53,100,0,20,100
2023-01-04T07:49:22,100,0,20,100
2023-01-04T07:58:50,100,0,20,100
2023-01-04T08:08:20,100,0,20,100
2023-01-04T08:17:52,100,0,20,100
2023-01-04T08:27:22,100,0,20,100
2023-01-04T08:36:52,100,0,20,100
2023-01-04T08:46:23,100,0,20,100
2023-01-04T08:55:53,100,0,20,100
2023-01-04T09:05:23,100,0,20,100
2023-01-04T09:14:53,100,0,20,100
2023-01-04T09:24:23,100,0,20,100
2023-01-04T09:33:52,100,0,20,100
2023-01-04T09:43:31,100,0,20,100
2023-01-04T09:53:01,100,0,20,100
2023-01-04T10:02:32,100,0,20,100
2023-01-04T10:12:02,100,0,20,100
2023-01-04T10:21:32,100,0,20,100
2023-01-04T10:31:04,100,0,20,100
2023-01-04T10:40:37,100,0,20,100
2023-01-04T10:50:09,100,0,20,100
2023-01-04T10:59:39,100,0,20,100
2023-01-04T11:09:10,100,0,20,100
2023-01-04T11:18:44,100,0,20,100
2023-01-04T11:28:34,100,0,20,100
2023-01-04T11:38:10,100,0,20,100
2023-01-04T11:47:43,100,0,20,100
2023-01-04T11:57:15,100,0,20,100
2023-01-04T12:06:53,100,0,20,100
2023-01-04T12:16:28,100,0,20,100
2023-01-04T12:25:58,100,0,20,100
2023-01-04T12:35:33,100,0,20,100
2023-01-04T12:45:17,100,0,20,100
2023-01-04T12:54:51,100,0,20,100
2023-01-04T13:04:23,100,0,20,100
2023-01-04T13:13:54,100,0,20,100
2023-01-04T13:23:25,100,0,20,100
2023-01-04T13:32:56,100,0,20,100
2023-01-04T13:42:27,100,0,20,100
2023-01-04T13:52:09,100,0,20,100
2023-01-04T14:01:40,100,0,20,100
2023-01-04T14:11:11,100,0,20,100
2023-01-04T14:20:43,100,0,20,100
2023-01-04T14:30:14,100,0,20,100
2023-01-04T14:39:51,100,0,20,100
2023-01-04T14:49:34,100,0,20,100
2023-01-04T14:59:06,100,0,20,100
2023-01-04T15:08:39,100,0,20,100
2023-01-04T15:18:11,100,0,20,100
2023-01-04T15:27:42,100,0,20,100
2023-01-04T15:37:13,100,0,20,100
2023-01-04T15:46:45,100,0,20,100
2023-01-04T15:56:16,100,0,20,100
2023-01-04T16:06:00,100,0,20,100
2023-01-04T16:15:30,100,0,20,100
2023-01-04T16:25:00,100,0,20,100
2023-01-04T16:34:31,100,0,20,100
2023-01-04T16:44:00,100,0,20,100
2023-01-04T16:53:29,100,0,20,100
2023-01-04T17:02:58,100,0,20,100
2023-01-04T17:12:38,100,0,20,100
2023-01-04T17:22:07,100,0,20,100
2023-01-04T17:31:36,100,0,20,100
2023-01-04T17:41:05,100,0,20,100
2023-01-04T17:50:33,100,0,20,100
2023-01-04T18:00:02,100,0,20,100
2023-01-04T18:09:30,100,0,20,100
2023-01-04T18:18:59,100,0,20,100
2023-01-04T18:28:28,100,0,20,100
2023-01-04T18:37:57,100,0,20,100
2023-01-04T18:47:24,100,0,20,100
2023-01-04T18:56:53,100,0,20,100
2023-01-04T19:06:23,100,0,20,100
2023-01-04T19:16:01,100,0,20,100
2023-01-04T19:25:30,100,0,20,100
2023-01-04T19:34:58,100,0,20,100
2023-01-04T19:44:26,100,0,20,100
2023-01-04T19:53:54,100,0,20,100
2023-01-04T20:03:22,100,0,20,100
2023-01-04T20:12:50,100,0,20,100
2023-01-04T20:22:18,100,0,20,100
2023-01-04T20:31:47,100,0,20,100
2023-01-04T20:41:14,100,0,20,100
2023-01-04T20:50:41,100,0,20,100
2023-01-04T21:00:24,100,0,20,100
2023-01-04T21:09:51,100,0,20,100
2023-01-04T21:19:17,100,0,20,100
2023-01-04T21:28:43,100,0,20,100
2023-01-04T21:38:09,100,0,20,100
2023-01-04T21:47:35,100,0,20,100
2023-01-04T21:57:00,100,0,20,100
2023-01-04T22:06:28,100,0,20,100
2023-01-04T22:15:55,100,0,20,100
2023-01-04T22:25:22,100,0,20,100
2023-01-04T22:34:48,100,0,20,100
2023-01-04T22:44:14,100,0,20,100
2023-01-04T22:53:49,100,0,20,100
2023-01-04T23:03:14,100,0,20,100
2023-01-04T23:12:41,100,0,20,100
2023-01-04T23:22:07,100,0,20,100
2023-01-04T23:31:33,100,0,20,100
2023-01-04T23:40:59,100,0,20,100
2023-01-04T23:50:24,100,0,20,100
2023-01-04T23:59:50,100,0,20,100
2023-01-05T00:09:18,100,0,20,100
2023-01-05T00:18:48,100,0,20,100
2023-01-05T00:28:17,100,0,20,100
2023-01-05T00:37:47,100,0,20,100
2023-01-05T00:47:17,100,0,20,100
2023-01-05T00:56:45,100,0,20,100
2023-01-05T01:06:14,100,0,20,100
2023-01-05T01:15:43,100,0,20,100
2023-01-05T01:25:11,100,0,20,100
2023-01-05T01:34:38,100,0,20,100
2023-01-05T01:44:07,100,0,20,100
2023-01-05T01:53:35,100,0,20,100
2023-01-05T02:03:03,100,0,20,100
2023-01-05T02:12:30,100,0,20,100
2023-01-05T02:21:57,100,0,20,100
2023-01-05T02:31:22,100,0,20,100
2023-01-05T02:40:47,100,0,20,100
2023-01-05T02:50:12,100,0,20,100
2023-01-05T02:59:37,100,0,20,100
2023-01-05T03:09:25,100,0,20,100
2023-01-05T03:18:50,100,0,20,100
2023-01-05T03:28:16,100,0,20,100
2023-01-05T03:37:41,100,0,20,100
2023-01-05T03:47:09,100,0,20,100
